year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	24	1314599	Gonzales, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314599	Jr	P	49	47	 	 	0.00	0.2	1	0	0	0	0	 	2	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	4	983432	Montgomery, Weston	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=983432	Sr	INF	37	33	 	 	0.00	0.2	0	0	0	1	1	 	3	2	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	11	1314555	Damon, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314555	Sr	1B	29	17	 	 	0.00	4.0	6	0	0	3	5	 	28	25	 	1	1	2	 	 	 	 	 	 	 	 	6	8	 	 	 	1
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	12	983445	Garcia, Phillip	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=983445	Sr	P	25	1	 	 	0.00	9.2	12	0	0	7	13	 	62	52	2	 	 	3	1	3	1	 	 	 	 	 	10	15	 	 	 	5
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	27	1214384	Green, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1214384	So	P	22	0	 	 	0.00	3.6	10	0	0	2	3	 	35	32	1	 	 	 	 	 	 	 	 	 	 	 	9	9	 	 	 	2
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	43	1314553	Belicek, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314553	Fr	P	21	3	 	 	0.00	1.8	4	0	0	1	2	 	16	15	 	1	 	 	 	 	 	 	 	 	 	 	3	4	 	 	 	1
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	31	1314586	Danton, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314586	Fr	P	18	3	 	 	0.00	5.3	11	0	0	3	8	 	42	38	4	 	 	1	 	 	 	 	 	 	 	 	6	11	 	 	 	3
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	17	1314557	Dziubczynski, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314557	Jr	P	17	4	 	 	0.00	3.6	15	0	0	4	5	 	44	37	 	 	 	2	 	 	 	 	 	 	 	 	12	4	 	 	 	 
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	28	1314584	Pace, Frano	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=1314584	Jr	P	17	0	 	 	0.00	3.2	4	0	0	2	6	 	29	22	1	 	 	3	 	5	 	 	 	 	 	 	4	8	 	 	 	3
2012	10942	1	vs_lhb	10110	26172	A&M-Corpus Chris	8	983440	Foss, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10942&stats_player_seq=983440	Sr	P	17	10	 	 	0.00	20.6	28	0	0	16	21	 	115	97	5	 	1	2	 	 	0	 	 	 	 	 	36	9	 	 	 	5
