1958,1,Tom Acker,/players/a/ackerto01.shtml,ackerto01,28,CIN,NL,4,3,.571,4.55,38,10,4,3,0,1,124.2,126,64,63,10,43,6,90,3,0,2,528,92,3.18,1.356,9.1,0.7,3.1,6.5,2.09
1958,2,Hank Aguirre*,/players/a/aguirha01.shtml,aguirha01,27,DET,AL,3,4,.429,3.75,44,3,16,0,0,5,69.2,67,31,29,5,27,2,38,1,0,1,299,108,3.52,1.349,8.7,0.6,3.5,4.9,1.41
1958,3,Joe Albanese,/players/a/albanjo01.shtml,albanjo01,25,WSH,AL,0,0,,4.50,6,0,6,0,0,0,6.0,8,3,3,1,2,0,3,0,0,0,27,90,4.64,1.667,12.0,1.5,3.0,4.5,1.50
1958,4,Bob Anderson,/players/a/anderbo01.shtml,anderbo01,22,CHC,NL,3,3,.500,3.97,17,8,4,2,0,0,65.2,61,29,29,3,29,1,51,1,0,1,275,100,2.89,1.371,8.4,0.4,4.0,7.0,1.76
1958,5,John Anderson,/players/a/anderjo02.shtml,anderjo02,28,PHI,NL,0,0,,7.88,5,1,3,0,0,0,16.0,26,17,14,5,4,0,9,1,0,0,78,52,6.35,1.875,14.6,2.8,2.3,5.1,2.25
1958,6,Johnny Antonelli*,/players/a/antonjo02.shtml,antonjo02,28,SFG,NL,16,13,.552,3.28,41,34,5,13,0,3,241.2,216,101,88,31,87,7,143,3,0,4,1014,117,4.08,1.254,8.0,1.2,3.2,5.3,1.64
1958,7,Curt Barclay,/players/b/barclcu01.shtml,barclcu01,26,SFG,NL,1,0,1.000,2.81,6,1,2,0,0,0,16.0,16,5,5,3,5,3,6,3,0,0,70,140,5.66,1.313,9.0,1.7,2.8,3.4,1.20
1958,8,Frank Barnes,/players/b/barnefr02.shtml,barnefr02,31,STL,NL,1,1,.500,7.58,8,1,0,0,0,0,19.0,19,16,16,3,16,0,17,2,0,0,93,56,5.58,1.842,9.0,1.4,7.6,8.1,1.06
1958,9,Frank Baumann*,/players/b/baumafr01.shtml,baumafr01,24,BOS,AL,2,2,.500,4.47,10,7,0,2,0,0,52.1,56,27,26,4,27,2,31,4,0,1,236,90,4.06,1.586,9.6,0.7,4.6,5.3,1.15
1958,10,Charlie Beamon,/players/b/beamoch01.shtml,beamoch01,23,BAL,AL,1,3,.250,4.35,21,3,9,0,0,0,49.2,47,27,24,3,21,1,26,6,1,5,209,83,3.84,1.369,8.5,0.5,3.8,4.7,1.24
1958,11,Gary Bell,/players/b/bellga01.shtml,bellga01,21,CLE,AL,12,10,.545,3.31,33,23,5,10,0,1,182.0,141,70,67,18,73,0,110,5,0,4,750,112,3.84,1.176,7.0,0.9,3.6,5.4,1.51
1958,12,Don Bessent,/players/b/bessedo01.shtml,bessedo01,27,LAD,NL,1,0,1.000,3.33,19,0,0,0,0,0,24.1,24,14,9,3,17,0,13,1,0,0,107,127,5.23,1.685,8.9,1.1,6.3,4.8,0.76
1958,13,Babe Birrer,/players/b/birreba01.shtml,birreba01,28,LAD,NL,0,0,,4.50,16,0,6,0,0,1,34.0,43,20,17,4,7,3,16,1,0,1,149,93,3.77,1.471,11.4,1.1,1.9,4.2,2.29
1958,14,Ron Blackburn,/players/b/blackro01.shtml,blackro01,23,PIT,NL,2,1,.667,3.39,38,2,15,0,0,3,63.2,61,33,24,7,27,5,31,3,0,1,278,115,4.34,1.382,8.6,1.0,3.8,4.4,1.15
1958,15,Ted Bowsfield*,/players/b/bowsfte01.shtml,bowsfte01,23,BOS,AL,4,2,.667,3.84,16,10,3,2,0,0,65.2,58,32,28,3,36,1,38,1,0,1,290,105,3.60,1.431,7.9,0.4,4.9,5.2,1.06
1958,16,Tom Brewer,/players/b/breweto01.shtml,breweto01,26,BOS,AL,12,12,.500,3.72,33,32,1,10,1,0,227.1,227,122,94,21,93,2,124,8,0,4,992,108,3.92,1.408,9.0,0.8,3.7,4.9,1.33
1958,17,John Briggs,/players/b/briggjo01.shtml,briggjo01,24,CHC,NL,5,5,.500,4.52,20,17,2,3,1,0,95.2,99,52,48,12,45,1,46,1,2,2,418,88,4.59,1.505,9.3,1.1,4.2,4.3,1.02
1958,18,Dick Brodowski,/players/b/brododi01.shtml,brododi01,25,CLE,AL,1,0,1.000,0.00,5,0,1,0,0,0,10.0,3,0,0,0,6,0,12,0,0,0,37,,1.88,0.900,2.7,0.0,5.4,10.8,2.00
1958,19,Jim Brosnan,/players/b/brosnji01.shtml,brosnji01,28,TOT,NL,11,8,.579,3.35,41,20,14,4,0,7,166.2,148,66,62,13,79,6,89,1,0,1,702,123,3.86,1.362,8.0,0.7,4.3,4.8,1.13
1958,20,Jim Brosnan,/players/b/brosnji01.shtml,brosnji01,28,CHC,NL,3,4,.429,3.14,8,8,0,2,0,0,51.2,41,20,18,3,29,3,24,0,0,0,215,127,3.98,1.355,7.1,0.5,5.1,4.2,0.83
1958,21,Jim Brosnan,/players/b/brosnji01.shtml,brosnji01,28,STL,NL,8,4,.667,3.44,33,12,14,2,0,7,115.0,107,46,44,10,50,3,65,1,0,1,487,121,3.81,1.365,8.4,0.8,3.9,5.1,1.30
1958,22,Hal Brown,/players/b/brownha01.shtml,brownha01,33,BAL,AL,7,5,.583,3.07,19,17,1,4,2,1,96.2,96,35,33,9,20,0,44,0,0,1,396,117,3.40,1.200,8.9,0.8,1.9,4.1,2.20
1958,23,Bob Buhl,/players/b/buhlbo01.shtml,buhlbo01,29,MLN,NL,5,2,.714,3.45,11,10,1,3,0,1,73.0,74,33,28,5,30,0,27,1,0,3,319,104,3.90,1.425,9.1,0.6,3.7,3.3,0.90
1958,24,Jim Bunning,/players/b/bunniji01.shtml,bunniji01,26,DET,AL,14,12,.538,3.52,35,34,0,10,3,0,219.2,188,96,86,28,79,4,177,10,3,5,923,115,3.74,1.215,7.7,1.1,3.2,7.3,2.24
