1998	1	Jeff Abbott	http://www.baseball-reference.com/players/a/abbotje01.shtml	abbotje01	25	CHW	AL	89	261	244	33	68	14	1	12	41	3	3	9	28	.279	.298	.492	.790	104	120	2	0	2	5	1	897/D
1998	2	Jim Abbott*	http://www.baseball-reference.com/players/a/abbotji01.shtml	abbotji01	30	CHW	AL	5	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1998	3	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	29	TOT	MLB	77	212	194	26	51	13	1	5	24	2	1	12	53	.263	.308	.418	.726	84	81	5	2	1	3	0	6/7495D
1998	4	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	29	OAK	AL	35	136	123	17	33	7	1	2	9	2	1	10	34	.268	.326	.390	.716	89	48	3	1	1	1	0	6/7D59
1998	5	Kurt Abbott	http://www.baseball-reference.com/players/a/abbotku01.shtml	abbotku01	29	COL	NL	42	76	71	9	18	6	0	3	15	0	0	2	19	.254	.276	.465	.741	76	33	2	1	0	2	0	/46975D
1998	6	Paul Abbott	http://www.baseball-reference.com/players/a/abbotpa01.shtml	abbotpa01	30	SEA	AL	4	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	/1
1998	7	Bobby Abreu*	http://www.baseball-reference.com/players/a/abreubo01.shtml	abreubo01	24	PHI	NL	151	589	497	68	155	29	6	17	74	19	10	84	133	.312	.409	.497	.906	135	247	6	0	4	4	14	*9
1998	8	Juan Acevedo	http://www.baseball-reference.com/players/a/aceveju01.shtml	aceveju01	28	STL	NL	50	20	17	2	3	1	0	0	0	0	0	1	5	.176	.222	.235	.458	21	4	0	0	2	0	0	1
1998	9	Terry Adams	http://www.baseball-reference.com/players/a/adamste01.shtml	adamste01	25	CHC	NL	63	1	1	0	0	0	0	0	0	0	0	0	1	.000	.000	.000	.000	-100	0	0	0	0	0	0	1
1998	10	Joel Adamson*	http://www.baseball-reference.com/players/a/adamsjo02.shtml	adamsjo02	26	ARI	NL	5	8	7	0	3	1	0	0	1	0	0	0	0	.429	.429	.571	1.000	161	4	1	0	1	0	0	/1
1998	11	Benny Agbayani	http://www.baseball-reference.com/players/a/agbaybe01.shtml	agbaybe01	26	NYM	NL	11	16	15	1	2	0	0	0	0	0	2	1	5	.133	.188	.133	.321	-13	2	1	0	0	0	0	/987
1998	12	Rick Aguilera	http://www.baseball-reference.com/players/a/aguilri01.shtml	aguilri01	36	MIN	AL	68	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1998	13	Scott Aldred*	http://www.baseball-reference.com/players/a/aldresc01.shtml	aldresc01	30	TBD	AL	48	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
1998	14	Manny Alexander	http://www.baseball-reference.com/players/a/alexama02.shtml	alexama02	27	CHC	NL	108	289	264	34	60	10	1	5	25	4	1	18	66	.227	.278	.330	.608	58	87	6	1	5	1	1	645/D7
1998	15	Antonio Alfonseca	http://www.baseball-reference.com/players/a/alfonan01.shtml	alfonan01	26	FLA	NL	58	4	4	0	0	0	0	0	0	0	0	0	2	.000	.000	.000	.000	-100	0	0	0	0	0	0	1
1998	16	Edgardo Alfonzo	http://www.baseball-reference.com/players/a/alfoned01.shtml	alfoned01	24	NYM	NL	144	630	557	94	155	28	2	17	78	8	3	65	77	.278	.355	.427	.782	106	238	11	3	2	3	1	*5/6
1998	17	Luis Alicea#	http://www.baseball-reference.com/players/a/alicelu01.shtml	alicelu01	32	TEX	AL	101	308	259	51	71	15	3	6	33	4	3	37	40	.274	.372	.425	.796	104	110	1	5	4	3	0	45D/7
1998	18	Jermaine Allensworth	http://www.baseball-reference.com/players/a/allenje01.shtml	allenje01	26	TOT	MLB	133	409	360	54	98	20	3	5	31	15	6	28	76	.272	.344	.386	.730	91	139	1	12	8	1	0	*89/7
1998	19	Jermaine Allensworth	http://www.baseball-reference.com/players/a/allenje01.shtml	allenje01	26	TOT	NL	103	318	287	39	83	15	3	5	28	8	6	19	59	.289	.349	.415	.764	99	119	1	8	3	1	0	89/7
1998	20	Jermaine Allensworth	http://www.baseball-reference.com/players/a/allenje01.shtml	allenje01	26	PIT	NL	69	261	233	30	72	13	3	3	24	8	4	17	43	.309	.372	.429	.801	109	100	1	7	3	1	0	8
1998	21	Jermaine Allensworth	http://www.baseball-reference.com/players/a/allenje01.shtml	allenje01	26	KCR	AL	30	91	73	15	15	5	0	0	3	7	0	9	17	.205	.326	.274	.600	58	20	0	4	5	0	0	8/97
1998	22	Jermaine Allensworth	http://www.baseball-reference.com/players/a/allenje01.shtml	allenje01	26	NYM	NL	34	57	54	9	11	2	0	2	4	0	2	2	16	.204	.246	.352	.597	56	19	0	1	0	0	0	9/87
1998	23	Carlos Almanzar	http://www.baseball-reference.com/players/a/almanca01.shtml	almanca01	24	TOR	AL	25	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1
